Current,Voltage,Ah Out,Cumulative Actual Disch Ah,Power,Remaining Capacity,Time to Depletion,type,capacity,charged,prediction
16.54,12.18,0.2756666666666666,16.746333333333336,201.45719999999997,71.60366666666665,15584.83675937122,b3,88.35,88.35,[15595.24218892]
24.14,12.06,0.4023333333333333,17.14866666666667,291.1284,71.20133333333332,10618.260149130072,b3,88.35,88.35,[10594.37344031]
24.12,12.05,0.402,17.55066666666667,290.646,70.79933333333332,10567.064676616912,b3,88.35,88.35,[10569.92528106]
24.1,12.04,0.4016666666666666,17.95233333333334,290.164,70.39766666666665,10515.834024896263,b3,88.35,88.35,[10522.35676959]
24.07,12.03,0.4011666666666666,18.353500000000004,289.5621,69.9965,10468.94058994599,b3,88.35,88.35,[10480.8140858]
24.05,12.02,0.4008333333333333,18.75433333333334,289.081,69.59566666666666,10417.646569646568,b3,88.35,88.35,[10429.39788757]
10.68,12.25,0.178,18.93233333333334,130.82999999999998,69.41766666666666,23399.213483146064,b3,88.35,88.35,[23455.02007762]
10.68,12.26,0.178,19.11033333333334,130.9368,69.23966666666665,23339.21348314606,b3,88.35,88.35,[23425.0249812]
10.67,12.25,0.1778333333333333,19.288166666666672,130.7075,69.06183333333333,23301.087160262417,b3,88.35,88.35,[23347.12696782]
14.83,12.17,0.2471666666666666,19.535333333333337,180.4811,68.81466666666665,16704.841537424138,b3,88.35,88.35,[16707.45234667]
14.83,12.17,0.2471666666666666,19.7825,180.4811,68.5675,16644.841537424138,b3,88.35,88.35,[16659.41234404]
14.82,12.17,0.247,20.0295,180.3594,68.3205,16596.072874493926,b3,88.35,88.35,[16618.04773853]
14.82,12.16,0.247,20.2765,180.2112,68.0735,16536.072874493926,b3,88.35,88.35,[16520.02915763]
18.9,12.09,0.315,20.591500000000003,228.501,67.7585,12906.380952380954,b3,88.35,88.35,[12838.44502592]
18.9,12.09,0.315,20.906500000000005,228.501,67.44349999999999,12846.38095238095,b3,88.35,88.35,[12802.1421962]
18.89,12.08,0.3148333333333333,21.221333333333337,228.1912,67.12866666666666,12793.18157755426,b3,88.35,88.35,[12760.17785955]
18.88,12.08,0.3146666666666666,21.536000000000005,228.0704,66.814,12739.957627118643,b3,88.35,88.35,[12729.11923986]
18.87,12.07,0.3145,21.850500000000004,227.7609,66.49949999999998,12686.709062003176,b3,88.35,88.35,[12687.59101389]
18.86,12.07,0.3143333333333333,22.164833333333338,227.6402,66.18516666666666,12633.43584305408,b3,88.35,88.35,[12651.13349609]
18.86,12.06,0.3143333333333333,22.47916666666667,227.4516,65.87083333333332,12573.43584305408,b3,88.35,88.35,[12617.47649958]
17.49,12.08,0.2915,22.77066666666667,211.27919999999995,65.57933333333332,13498.319039451117,b3,88.35,88.35,[13386.01350747]
17.48,12.07,0.2913333333333333,23.062000000000005,210.9836,65.28799999999998,13446.041189931346,b3,88.35,88.35,[13384.96652605]
17.47,12.07,0.2911666666666666,23.35316666666667,210.8629,64.99683333333333,13393.737836290784,b3,88.35,88.35,[13341.09768491]
17.47,12.07,0.2911666666666666,23.644333333333336,210.8629,64.70566666666666,13333.737836290784,b3,88.35,88.35,[13305.24871657]
22.53,11.99,0.3755,24.019833333333334,270.1347,64.33016666666666,10279.12117177097,b3,88.35,88.35,[10241.42050488]
22.5,11.97,0.375,24.394833333333334,269.325,63.955166666666656,10232.826666666666,b3,88.35,88.35,[10209.30320114]
20.3,11.97,0.3383333333333333,24.73316666666667,242.991,63.616833333333325,11281.802955665024,b3,88.35,88.35,[11289.34453819]
22.47,11.95,0.3745,25.10766666666667,268.51649999999995,63.24233333333332,10132.283044058744,b3,88.35,88.35,[10101.83879267]
22.46,11.95,0.3743333333333333,25.482000000000003,268.397,62.867999999999995,10076.794300979518,b3,88.35,88.35,[10086.45364254]
20.28,11.96,0.338,25.820000000000004,242.54880000000003,62.52999999999999,11099.999999999996,b3,88.35,88.35,[11066.37930416]
20.28,11.96,0.338,26.158000000000005,242.54880000000003,62.19199999999999,11039.999999999998,b3,88.35,88.35,[11029.41702746]
5.21,12.24,0.0868333333333333,26.24483333333334,63.7704,62.105166666666655,42913.35892514394,b3,88.35,88.35,[42971.20242101]
5.22,12.28,0.087,26.33183333333334,64.10159999999999,62.01816666666666,42771.14942528735,b3,88.35,88.35,[42833.92949954]
5.21,12.28,0.0868333333333333,26.41866666666667,63.9788,61.93133333333332,42793.24376199616,b3,88.35,88.35,[42850.39998733]
5.21,12.29,0.0868333333333333,26.50550000000001,64.03089999999999,61.84449999999998,42733.24376199615,b3,88.35,88.35,[42883.82859752]
10.84,12.16,0.1806666666666666,26.686166666666676,131.8144,61.663833333333315,20478.76383763837,b3,88.35,88.35,[20516.17426191]
10.84,12.15,0.1806666666666666,26.866833333333343,131.706,61.48316666666665,20418.76383763837,b3,88.35,88.35,[20372.30349705]
10.83,12.15,0.1805,27.04733333333334,131.5845,61.30266666666665,20377.61772853185,b3,88.35,88.35,[20364.7746589]
10.84,12.14,0.1806666666666666,27.22800000000001,131.5976,61.121999999999986,20298.81918819188,b3,88.35,88.35,[20298.95321295]
10.84,12.14,0.1806666666666666,27.408666666666676,131.5976,60.94133333333332,20238.81918819188,b3,88.35,88.35,[20272.519895]
23.51,11.9,0.3918333333333333,27.80050000000001,279.769,60.54949999999998,9271.72267120374,b3,88.35,88.35,[9282.59119559]
23.49,11.89,0.3914999999999999,28.19200000000001,279.29609999999997,60.15799999999999,9219.616858237549,b3,88.35,88.35,[9207.53782151]
23.47,11.88,0.3911666666666666,28.58316666666668,278.8236,59.76683333333332,9167.473370259904,b3,88.35,88.35,[9148.6955433]
23.45,11.87,0.3908333333333333,28.97400000000001,278.3515,59.37599999999998,9115.2921108742,b3,88.35,88.35,[9104.73035956]
23.44,11.86,0.3906666666666666,29.36466666666668,277.9984,58.985333333333315,9059.18088737201,b3,88.35,88.35,[9039.62908509]
23.42,11.85,0.3903333333333333,29.755000000000013,277.527,58.594999999999985,9006.917164816394,b3,88.35,88.35,[9038.96445903]
20.21,11.9,0.3368333333333334,30.091833333333348,240.499,58.25816666666665,10377.506185056898,b3,88.35,88.35,[10360.90265184]
20.2,11.9,0.3366666666666666,30.428500000000017,240.38,57.92149999999998,10322.643564356433,b3,88.35,88.35,[10277.87619929]
20.19,11.89,0.3365,30.765000000000015,240.05910000000003,57.58499999999998,10267.756315007424,b3,88.35,88.35,[10218.39553613]
20.19,11.88,0.3365,31.101500000000016,239.85720000000003,57.24849999999998,10207.756315007424,b3,88.35,88.35,[10237.76607223]
20.18,11.88,0.3363333333333333,31.437833333333348,239.7384,56.91216666666665,10152.814667988105,b3,88.35,88.35,[10235.73348312]
20.17,11.87,0.3361666666666666,31.774000000000015,239.4179,56.57599999999998,10097.848289538915,b3,88.35,88.35,[10215.58392449]
8.46,12.12,0.141,31.915000000000013,102.5352,56.43499999999998,24014.893617021266,b3,88.35,88.35,[23916.57831303]
8.46,12.12,0.141,32.05600000000001,102.5352,56.29399999999998,23954.893617021266,b3,88.35,88.35,[23916.57831303]
8.45,12.12,0.1408333333333333,32.196833333333345,102.414,56.15316666666665,23923.24260355029,b3,88.35,88.35,[23921.7525417]
8.46,12.13,0.141,32.33783333333334,102.6198,56.01216666666665,23834.964539007084,b3,88.35,88.35,[23844.63426863]
8.45,12.13,0.1408333333333333,32.478666666666676,102.4985,55.87133333333332,23803.171597633132,b3,88.35,88.35,[23849.32910246]
8.45,12.13,0.1408333333333333,32.61950000000001,102.4985,55.730499999999985,23743.171597633132,b3,88.35,88.35,[23849.32910246]
12.38,12.03,0.2063333333333333,32.82583333333334,148.9314,55.52416666666665,16145.961227786747,b3,88.35,88.35,[16251.61914138]
12.38,12.03,0.2063333333333333,33.032166666666676,148.9314,55.31783333333332,16085.961227786747,b3,88.35,88.35,[16157.000338]
12.37,12.03,0.2061666666666666,33.238333333333344,148.81109999999998,55.11166666666665,16038.96523848019,b3,88.35,88.35,[16119.87796929]
23.16,11.8,0.386,33.62433333333335,273.288,54.72566666666665,8506.580310880827,b3,88.35,88.35,[8453.4048342]
23.12,11.8,0.3853333333333333,34.00966666666668,272.81600000000003,54.34033333333331,8461.297577854668,b3,88.35,88.35,[8438.43115611]
23.59,11.76,0.3931666666666666,34.40283333333335,277.4184,53.94716666666665,8232.717253073333,b3,88.35,88.35,[8204.00180015]
23.57,11.75,0.3928333333333333,34.79566666666668,276.9475,53.55433333333331,8179.703012303772,b3,88.35,88.35,[8161.67490027]
6.94,12.11,0.1156666666666666,34.91133333333335,84.0434,53.43866666666664,27720.34582132563,b3,88.35,88.35,[27869.07079131]
6.95,12.12,0.1158333333333333,35.02716666666669,84.234,53.32283333333331,27620.46043165466,b3,88.35,88.35,[27812.32829714]
6.94,12.12,0.1156666666666666,35.14283333333336,84.1128,53.20716666666664,27600.25936599422,b3,88.35,88.35,[27801.3629268]
12.35,11.99,0.2058333333333333,35.34866666666669,148.0765,53.00133333333331,15449.78137651821,b3,88.35,88.35,[15407.22457642]
12.65,11.98,0.2108333333333333,35.55950000000002,151.547,52.79049999999997,15023.38339920948,b3,88.35,88.35,[15208.56288673]
12.65,11.98,0.2108333333333333,35.770333333333355,151.547,52.57966666666664,14963.38339920948,b3,88.35,88.35,[15169.92155292]
23.07,11.76,0.3845,36.15483333333336,271.3032,52.19516666666664,8144.889466840047,b3,88.35,88.35,[8160.67562203]
23.04,11.75,0.384,36.53883333333336,270.71999999999997,51.81116666666664,8095.494791666662,b3,88.35,88.35,[8130.6635048]
23.02,11.74,0.3836666666666666,36.92250000000003,270.2548,51.42749999999997,8042.528236316241,b3,88.35,88.35,[8082.96684104]
23.0,11.73,0.3833333333333333,37.30583333333336,269.79,51.044166666666634,7989.521739130429,b3,88.35,88.35,[8079.0955271]
23.51,11.71,0.3918333333333333,37.69766666666669,275.30210000000005,50.6523333333333,7756.205869842614,b3,88.35,88.35,[7760.19164615]
24.07,11.68,0.4011666666666666,38.09883333333336,281.1376,50.251166666666634,7515.754050685497,b3,88.35,88.35,[7562.31408686]
24.06,11.67,0.4009999999999999,38.49983333333336,280.7802,49.85016666666663,7458.877805486279,b3,88.35,88.35,[7499.47055607]
24.04,11.66,0.4006666666666666,38.90050000000003,280.3064,49.449499999999965,7405.083194675535,b3,88.35,88.35,[7423.77904053]
24.02,11.65,0.4003333333333333,39.300833333333365,279.833,49.04916666666663,7351.2489592006605,b3,88.35,88.35,[7400.1150365]
24.0,11.64,0.4,39.70083333333336,279.36,48.64916666666663,7297.374999999995,b3,88.35,88.35,[7371.0259991]
20.91,11.69,0.3485,40.049333333333365,244.4379,48.30066666666663,8315.753228120511,b3,88.35,88.35,[8242.78177997]
20.9,11.69,0.3483333333333333,40.3976666666667,244.32099999999997,47.95233333333329,8259.73205741626,b3,88.35,88.35,[8211.55955551]
20.88,11.68,0.348,40.7456666666667,243.87839999999997,47.604333333333294,8207.643678160914,b3,88.35,88.35,[8174.16754956]
20.87,11.67,0.3478333333333333,41.093500000000034,243.5529,47.25649999999996,8151.576425491128,b3,88.35,88.35,[8124.13193327]
20.86,11.67,0.3476666666666667,41.4411666666667,243.4362,46.90883333333329,8095.484180249274,b3,88.35,88.35,[8025.46056]
22.59,11.62,0.3765,41.8176666666667,262.4958,46.53233333333329,7415.511288180604,b3,88.35,88.35,[7430.02086032]
22.57,11.61,0.3761666666666666,42.19383333333337,262.0377,46.15616666666662,7362.082410279124,b3,88.35,88.35,[7397.76915594]
22.56,11.6,0.376,42.56983333333337,261.69599999999997,45.780166666666624,7305.345744680844,b3,88.35,88.35,[7348.55641321]
22.54,11.59,0.3756666666666666,42.94550000000004,261.23859999999996,45.40449999999995,7251.827861579407,b3,88.35,88.35,[7293.49162144]
22.53,11.59,0.3755,43.32100000000004,261.1227,45.028999999999954,7195.046604527289,b3,88.35,88.35,[7246.11837809]
22.52,11.58,0.3753333333333333,43.69633333333337,260.78159999999997,44.65366666666662,7138.241563055055,b3,88.35,88.35,[7124.88401692]
16.29,11.71,0.2714999999999999,43.967833333333374,190.7559,44.38216666666662,9808.213627992624,b3,88.35,88.35,[9816.1382668]
16.29,11.71,0.2714999999999999,44.23933333333338,190.7559,44.11066666666662,9748.213627992624,b3,88.35,88.35,[9770.11191914]
16.28,11.71,0.2713333333333333,44.51066666666671,190.63880000000003,43.839333333333286,9694.201474201463,b3,88.35,88.35,[9755.83327311]
16.28,11.7,0.2713333333333333,44.78200000000004,190.476,43.567999999999955,9634.201474201463,b3,88.35,88.35,[9706.63102925]
24.04,11.52,0.4006666666666666,45.182666666666705,276.94079999999997,43.16733333333329,6464.326123128114,b3,88.35,88.35,[6440.99417799]
24.01,11.51,0.4001666666666666,45.58283333333337,276.3551,42.767166666666625,6412.403165347765,b3,88.35,88.35,[6401.19565]
24.01,11.49,0.4001666666666666,45.98300000000003,275.8749,42.36699999999996,6352.403165347766,b3,88.35,88.35,[6371.9503102]
9.2,11.84,0.1533333333333333,46.13633333333337,108.928,42.213666666666626,16518.391304347813,b3,88.35,88.35,[16524.55799973]
9.2,11.85,0.1533333333333333,46.289666666666704,109.01999999999998,42.06033333333329,16458.39130434781,b3,88.35,88.35,[16509.47011136]
8.99,11.86,0.1498333333333333,46.43950000000004,106.6214,41.91049999999995,16782.84760845382,b3,88.35,88.35,[16639.64813186]
19.25,11.6,0.3208333333333333,46.76033333333337,223.3,41.58966666666662,7777.807792207784,b3,88.35,88.35,[7754.47441737]
19.25,11.59,0.3208333333333333,47.081166666666704,223.1075,41.26883333333329,7717.807792207784,b3,88.35,88.35,[7721.12765462]
9.2,11.82,0.1533333333333333,47.23450000000004,108.744,41.115499999999955,16088.673913043462,b3,88.35,88.35,[16034.09548774]
9.21,11.82,0.1535,47.38800000000004,108.86220000000002,40.961999999999954,16011.205211726365,b3,88.35,88.35,[16022.18781258]
15.26,11.64,0.2543333333333333,47.642333333333376,177.62640000000002,40.70766666666662,9603.381389252938,b3,88.35,88.35,[9595.47541399]
15.26,11.64,0.2543333333333333,47.89666666666671,177.62640000000002,40.45333333333328,9543.381389252938,b3,88.35,88.35,[9584.35299559]
15.25,11.63,0.2541666666666666,48.15083333333338,177.35750000000002,40.19916666666661,9489.63934426228,b3,88.35,88.35,[9552.54222722]
15.25,11.63,0.2541666666666666,48.40500000000005,177.35750000000002,39.94499999999994,9429.63934426228,b3,88.35,88.35,[9533.43820079]
25.25,11.37,0.4208333333333333,48.825833333333385,287.0925,39.52416666666661,5635.128712871279,b3,88.35,88.35,[5688.2791363]
25.22,11.35,0.4203333333333333,49.24616666666672,286.24699999999996,39.10383333333328,5581.831879460738,b3,88.35,88.35,[5649.01547291]
25.18,11.34,0.4196666666666667,49.66583333333338,285.5412,38.68416666666661,5530.698967434464,b3,88.35,88.35,[5601.6144754]
25.15,11.32,0.4191666666666666,50.08500000000005,284.698,38.264999999999944,5477.296222664008,b3,88.35,88.35,[5584.14583771]
25.12,11.3,0.4186666666666667,50.50366666666672,283.85600000000005,37.84633333333328,5423.837579617825,b3,88.35,88.35,[5622.70027106]
16.25,11.29,0.2708333333333333,50.77450000000005,183.4625,37.57549999999994,8324.418461538447,b3,88.35,88.35,[7091.90841524]
22.78,11.33,0.3796666666666667,51.15416666666672,258.0974,37.19583333333328,5878.182616330105,b3,88.35,88.35,[5657.29091043]
22.76,11.32,0.3793333333333333,51.53350000000005,257.64320000000004,36.81649999999994,5823.347978910359,b3,88.35,88.35,[5645.03015383]
22.73,11.3,0.3788333333333333,51.912333333333386,256.84900000000005,36.43766666666661,5771.033875934879,b3,88.35,88.35,[5656.2115342]
22.71,11.29,0.3785,52.29083333333339,256.3959,36.059166666666606,5716.116248348735,b3,88.35,88.35,[5638.94971401]
22.69,11.28,0.3781666666666667,52.669000000000054,255.9432,35.68099999999994,5661.154693697655,b3,88.35,88.35,[5629.76209814]
24.75,11.21,0.4125,53.081500000000055,277.44750000000005,35.26849999999994,5129.963636363628,b3,88.35,88.35,[5384.15280034]
24.66,11.19,0.411,53.49250000000006,275.9454,34.85749999999994,5088.686131386852,b3,88.35,88.35,[5231.85286958]
24.64,11.18,0.4106666666666667,53.90316666666672,275.4752,34.446833333333274,5032.81655844155,b3,88.35,88.35,[5216.5503008]
5.45,11.74,0.0908333333333333,53.99400000000006,63.983,34.35599999999994,22693.871559632986,b3,88.35,88.35,[22710.8321387]
5.45,11.76,0.0908333333333333,54.08483333333339,64.092,34.2651666666666,22633.871559632986,b3,88.35,88.35,[22680.45722617]
5.44,11.77,0.0906666666666666,54.175500000000056,64.0288,34.17449999999994,22615.47794117643,b3,88.35,88.35,[22605.08944391]
5.44,11.77,0.0906666666666666,54.26616666666672,64.0288,34.083833333333274,22555.47794117643,b3,88.35,88.35,[22548.18740179]
5.44,11.77,0.0906666666666666,54.356833333333384,64.0288,33.99316666666661,22495.477941176432,b3,88.35,88.35,[22482.51208818]
5.44,11.77,0.0906666666666666,54.44750000000005,64.0288,33.90249999999995,22435.477941176436,b3,88.35,88.35,[22387.81815023]
21.56,11.27,0.3593333333333333,54.80683333333338,242.98119999999997,33.543166666666615,5600.899814471235,b3,88.35,88.35,[5636.0728476]
21.55,11.25,0.3591666666666667,55.16600000000005,242.4375,33.18399999999995,5543.4988399071835,b3,88.35,88.35,[5586.94143646]
24.89,11.14,0.4148333333333333,55.58083333333338,277.2746,32.769166666666614,4739.614302932897,b3,88.35,88.35,[4898.20262065]
24.85,11.14,0.4141666666666667,55.99500000000005,276.829,32.35499999999995,4687.24346076458,b3,88.35,88.35,[4816.31699395]
24.78,11.08,0.413,56.40800000000005,274.5624,31.94199999999995,4640.484261501203,b3,88.35,88.35,[4693.37593343]
14.17,11.77,0.2361666666666666,56.64416666666671,166.7809,31.70583333333328,8055.116443189824,b3,88.35,88.35,[8601.05962247]
14.11,11.68,0.2351666666666666,56.87933333333338,164.8048,31.470666666666617,8029.36924167256,b3,88.35,88.35,[8133.93677536]
14.42,11.65,0.2403333333333333,57.11966666666671,167.993,31.230333333333284,7796.754507628281,b3,88.35,88.35,[8109.84747308]
14.39,11.62,0.2398333333333333,57.35950000000004,167.21179999999998,30.990499999999955,7753.009034051413,b3,88.35,88.35,[7887.43838887]
24.57,11.3,0.4095,57.76900000000004,277.641,30.580999999999953,4480.732600732594,b3,88.35,88.35,[4723.52626517]
24.45,11.2,0.4075,58.17650000000004,273.84,30.17349999999995,4442.723926380361,b3,88.35,88.35,[4675.20269272]
20.84,11.24,0.3473333333333333,58.52383333333337,234.2416,29.826166666666623,5152.312859884829,b3,88.35,88.35,[5218.85010723]
20.79,11.2,0.3465,58.87033333333337,232.848,29.479666666666624,5104.704184704177,b3,88.35,88.35,[5187.09078]
20.75,11.17,0.3458333333333333,59.2161666666667,231.7775,29.133833333333293,5054.544578313246,b3,88.35,88.35,[5169.32582663]
15.29,11.33,0.2548333333333333,59.47100000000003,173.23569999999998,28.87899999999996,6799.502943100057,b3,88.35,88.35,[6681.24148676]
15.28,11.32,0.2546666666666666,59.7256666666667,172.9696,28.624333333333297,6743.952879581144,b3,88.35,88.35,[6657.90680098]
15.27,11.3,0.2545,59.9801666666667,172.55100000000002,28.369833333333297,6688.369351669932,b3,88.35,88.35,[6452.78704816]
17.53,11.2,0.2921666666666667,60.27233333333336,196.336,28.07766666666663,5766.092413006268,b3,88.35,88.35,[5643.413234]
17.51,11.18,0.2918333333333333,60.5641666666667,195.7618,27.785833333333297,5712.678469446022,b3,88.35,88.35,[5610.48520679]
17.49,11.16,0.2915,60.8556666666667,195.18839999999997,27.494333333333294,5659.210977701537,b3,88.35,88.35,[5602.00393435]
17.46,11.14,0.291,61.1466666666667,194.50440000000003,27.203333333333298,5608.9347079037725,b3,88.35,88.35,[5537.09038388]
17.45,11.12,0.2908333333333333,61.43750000000003,194.044,26.91249999999997,5552.148997134664,b3,88.35,88.35,[5491.39682138]
22.67,10.92,0.3778333333333333,61.81533333333336,247.5564,26.53466666666663,4213.709748566382,b3,88.35,88.35,[4175.15338315]
22.63,10.88,0.3771666666666666,62.19250000000003,246.2144,26.157499999999963,4161.157755192217,b3,88.35,88.35,[4136.9528098]
22.58,10.85,0.3763333333333333,62.568833333333366,244.99299999999997,25.78116666666663,4110.372010628869,b3,88.35,88.35,[4113.72159941]
22.52,10.81,0.3753333333333333,62.944166666666696,243.4412,25.405833333333295,4061.3232682060334,b3,88.35,88.35,[4059.35251989]
22.48,10.78,0.3746666666666666,63.318833333333366,242.3344,25.03116666666663,4008.549822064051,b3,88.35,88.35,[4026.13839393]
